test_id,guid,test_date,received_date,desktop_device_id,platform,client_ip_address,download_kbps,upload_kbps,latency,server_name,server_country,server_country_code,server_latitude,server_longitude,server_sponsor_name,isp_name,is_isp,connection_type,location_type,client_country,client_country_code,client_region_name,client_region_code,client_city,client_latitude,client_longitude,miles_between,gmaps_formatted_address,gmaps_name,gmaps_type,gmaps_country,gmaps_country_code,gmaps_region,gmaps_subregion,gmaps_subsubregion,postal_code,client_ipv6_address
113949122,"7D21002325E54AF18AF5A99FC5BA308F","2019-07-01 00:21:27","2019-07-01 00:06:30","7496665","5","37.186.xxx.xxx",23045,27824,27,"Doha","Qatar","QA",25.2854,51.5310,"Vodafone Qatar P.Q.S.C","Vodafone Qatar Q.S.C.","1","22","2","Qatar","QA","Doha","DA","Doha",25.286,51.533,0.169615,"Doha, Qatar","Doha","locality","Qatar","QA","Doha","","","",""
113949123,"D0192985021D4CB787E36D90D6DD5571","2019-07-01 00:06:20","2019-07-01 00:06:30","581700","4","188.97.xxx.xxx",0,0,10,"Frankfurt","Germany","DE",50.1109,8.6821,"Vodafone Kabel Deutschland","UNKNOWN","","2","1","Germany","DE","Rhineland-Palatinate","RP","Bingen am Rhein",49.966,7.900,36.1486,"","","","","","","","","",""
113949124,"4601993AE5554AF7A1D0EB966B7A4EFC","2019-07-01 00:05:54","2019-07-01 00:06:30","3165176","5","88.117.xxx.xxx",66281,11012,11,"Vienna","Austria","AT",48.2088,16.3726,"fdcservers.net","Telekom Austria","1","22","2","Austria","AT","Vienna","9","Vienna",48.233,16.290,4.17676,"Vienna, Austria","Vienna","locality","Austria","AT","Vienna","","","1020",""
113949125,"5C2CC50DD88449D29A3741013A325F98","2019-07-01 00:05:54","2019-07-01 00:06:30","6548487","5","122.54.xxx.xxx",71048,123745,37,"Cebu City","Philippines","PH",10.2833,123.9000,"Smart Communications Inc.","Philippine Long Distance Telephone","1","22","2","Philippines","PH","Central Visayas","07","Cebu City",10.311,123.891,2.00417,"Cebu City, 6000 Cebu, Philippines","Cebu City","locality","Philippines","PH","Central Visayas","Cebu","","",""
113949126,"E076C82F1C9049AFA55B417AAAABBA74","2019-07-01 00:05:56","2019-07-01 00:06:30","7691830","5","119.92.xxx.xxx",207671,208241,3,"Pasig City","Philippines","PH",14.5823,121.0851,"PLDT","Philippine Long Distance Telephone","1","2","2","Philippines","PH","Metro Manila","00","Pasig",14.560,121.081,1.53716,"Pasig, Metro Manila, Philippines","Pasig","locality","Philippines","PH","Metro Manila","","","",""
113949127,"5716DEE5FB8043AB8F4ACC40898E3298","2019-07-01 00:06:31","2019-07-01 00:06:31","2640274","4","68.224.xxx.xxx",6260,10862,57,"Las Vegas, NV","United States","US",36.1760,-115.1370,"CenturyLink","Cox Communications","1","2","2","United States","US","Nevada","NV","Las Vegas",36.175,-115.137,0.0700139,"Las Vegas, NV, USA","Las Vegas","locality","United States","US","Nevada","Clark County","","89149",""
113949128,"CF635B19DCEB4C83A9EE6918DE5B1C67","2019-07-01 00:05:57","2019-07-01 00:06:31","7013519","5","43.230.xxx.xxx",556429,248968,19,"Geraldton","Australia","AU",-28.7811,114.6125,"NODE1 Internet","NODE1 Pty","1","22","2","Australia","AU","Western Australia","WA","Geraldton",-28.766,114.600,1.24623,"Geraldton WA 6530, Australia","Geraldton","locality","Australia","AU","Western Australia","City of Greater Geraldton","","6530",""
113949129,"5DC974924D9541BAB605A3803947D95A","2019-07-01 00:06:31","2019-07-01 00:06:31","2924350","4","112.201.xxx.xxx",4961,656,169,"Pasig City","Philippines","PH",14.5823,121.0851,"PLDT","Philippine Long Distance Telephone","1","22","2","Philippines","PH","Metro Manila","00","Pasig",14.560,121.081,1.53716,"Pasig, Metro Manila, Philippines","Pasig","locality","Philippines","PH","Metro Manila","","","",""
113949130,"CAB0AF7ACC7D4192B3D3A525F86DBA6C","2019-07-01 00:06:16","2019-07-01 00:06:31","4491254","4","1.143.xxx.xxx",0,0,53,"Melbourne","Australia","AU",-37.8136,144.9631,"Telstra","UNKNOWN","","2","1","Australia","AU","Victoria","VIC","Wodonga",-36.116,146.883,158.226,"","","","","","","","","","2001:8004:18e0:a62x:xxxx:xxxx:xxxx:xxxx"
113949131,"9B287E9FB57E4919A4CC99B6EB31BA7E","2019-07-01 00:06:31","2019-07-01 00:06:31","615644","4","194.183.xxx.xxx",4250,80,93,"Rome","Italy","IT",41.9000,12.5000,"IVO by D.t.s. S.r.l.","UNIDATA S.p.A.","1","22","2","Italy","IT","Lazio","62","Rome",41.894,12.483,0.906444,"Rome, Italy","Rome","locality","Italy","IT","Lazio","Metropolitan City of Rome","Rome","00185",""
113949132,"7C033CA5C51442A49523266A89F537D6","2019-07-01 00:06:21","2019-07-01 00:06:31","7256111","4","113.160.xxx.xxx",0,0,5,"Hanoi","Vietnam","VN",21.0285,105.8542,"CMC Telecom","UNKNOWN","","2","1","Vietnam","VN","Haiphong","HP","Haiphong",20.856,106.682,54.7961,"","","","","","","","","",""
113949133,"5E2327A564624219BB7757EB7027F605","2019-07-01 00:05:57","2019-07-01 00:06:32","7290141","5","14.160.xxx.xxx",4878,2043,16,"Hanoi","Vietnam","VN",21.0285,105.8542,"VNPT-NET","Vietnam Posts And Telecommunications Group","1","22","2","Vietnam","VN","Hanoi","HN","Hanoi",21.033,105.850,0.428876,"Hanoi, Hoàn Kiếm, Hanoi, Vietnam","Hanoi","locality","Vietnam","VN","Hanoi","Hai Bà Trưng District","","",""
113949134,"AB2F99DF07EF44EB88D09D5339CF091C","2019-07-01 00:08:17","2019-07-01 00:06:33","5213848","5","94.244.xxx.xxx",56110,60907,1,"Kyiv","Ukraine","UA",50.4500,30.5233,"VF Ukraine","NashNet Ltd","1","22","2","Ukraine","UA","Kyiv city","30","Kyiv",50.433,30.516,1.19122,"Kiev, Ukraine, 02000","Kiev","locality","Ukraine","UA","Kyiv city","Kyiv City","","02000",""
113949135,"3EEBCA53D9464A03B53FD3F73C752F0A","2019-07-01 00:05:59","2019-07-01 00:06:33","6455521","5","49.199.xxx.xxx",45891,16480,19,"Melbourne","Australia","AU",-37.8136,144.9631,"Spirit Telecom","Optus","1","2","2","Australia","AU","Victoria","VIC","East Malvern",-37.883,145.066,7.43368,"Malvern East VIC, Australia","Malvern East","locality","Australia","AU","Victoria","Stonnington City","","3145",""
113949136,"026444DE54AE4670BF7E57A07F8C1360","2019-07-01 00:05:09","2019-07-01 00:06:34","6982087","5","61.139.xxx.xxx",835424,678296,6,"Lanzhou","China","CN",36.0333,103.8000,"China Telecom","China Telecom Sichuan","1","22","2","China","CN","Inner Mongolia","NM","Hohhot",40.810,111.652,538.381,"Hohhot, Inner Mongolia, China","Hohhot","locality","China","CN","Inner Mongolia","","","",""
113949137,"E9F81F6F77B14C2D92DAF96C52E48DCF","2019-07-01 00:05:50","2019-07-01 00:06:34","2860502","5","24.18.xxx.xxx",1399,9051,11,"Seattle, WA","United States","US",47.6062,-122.3321,"Accretive Networks","Comcast Cable","1","2","2","United States","US","Washington","WA","Everett",47.946,-122.197,24.3838,"Everett, WA, USA","Everett","locality","United States","US","Washington","Snohomish County","","98208",""
113949138,"1EA33F7941A64AF881C1D02DD870806A","2019-06-29 01:25:06","2019-07-01 00:06:34","7703894","4","37.57.xxx.xxx",0,0,20,"Kharkiv","Ukraine","UA",50.0000,36.2500,"Maxnet LLC","UNKNOWN","","2","2","Ukraine","UA","Kharkiv Oblast","63","Kharkiv",50.000,36.250,0,"","","","","","","","","",""
113949139,"A7A285B4E58A40BB9A16E65BEF2E3F11","2019-07-01 00:05:58","2019-07-01 00:06:34","6389784","5","120.28.xxx.xxx",78516,84669,23,"Legazpi City","Philippines","PH",13.1333,123.7333,"DCTV Cable Network & Broadband Services","Globe Mobile","1","22","2","Philippines","PH","Eastern Visayas","08","Manajao",12.503,124.954,93.1728,"Pambujan, 6413 Northern Samar, Philippines","Pambujan","locality","Philippines","PH","Eastern Visayas","Northern Samar","","",""
113949140,"F4EC7673BB704599B6EE0C6B8162EA06","2019-07-01 00:06:35","2019-07-01 00:06:35","6798023","4","110.54.xxx.xxx",2170,477,123,"Cebu City","Philippines","PH",10.2833,123.9000,"Smart Communications Inc.","Globe Mobile","1","2","1","Philippines","PH","Central Visayas","07","Carcar",10.098,123.640,21.7733,"Carcar City, Cebu, Philippines","Carcar City","locality","Philippines","PH","Central Visayas","Cebu","","",""
113949141,"427E779825A540F892638185365966C8","2019-07-01 00:06:36","2019-07-01 00:06:36","7320080","4","89.72.xxx.xxx",476090,27917,10,"Warszawa","Poland","PL",52.2297,21.0122,"Powszechna Agencja Informacyjna S.A.","UPC Polska","1","2","1","Poland","PL","Masovian Voivodeship","MZ","Warsaw",52.250,21.000,1.49634,"03, Poland","Warsaw","locality","Poland","PL","Masovian Voivodeship","Warszawa","Warszawa","03",""
113949142,"B9EB72A24BA84E79BFDA9C30B15E4CEA","2019-07-01 00:15:19","2019-07-01 00:06:37","6610764","5","112.208.xxx.xxx",27818,23777,31,"Makati","Philippines","PH",14.5500,121.0300,"Philippine Telegraph and Telephone Corp.","Philippine Long Distance Telephone","1","2","2","Philippines","PH","Metro Manila","00","Makati City",14.566,121.033,1.17611,"Makati, Metro Manila, Philippines","Makati","locality","Philippines","PH","Metro Manila","","","",""
113949143,"B7F1E634C6C2435190811BABCE12318A","2019-06-30 09:07:26","2019-07-01 00:06:39","7723820","4","27.0.xxx.xxx",0,0,46,"Lucknow","India","IN",26.8500,80.9200,"Pronoc Technologies Private Limited","UNKNOWN","","2","2","India","IN","Uttar Pradesh","UP","Lucknow",26.850,80.916,0.2034,"","","","","","","","","",""
113949144,"13735DD10FFE46E0BBE0A26DEAB1B08B","2019-07-01 00:06:20","2019-07-01 00:06:39","7723680","5","195.98.xxx.xxx",48859,49920,8,"Voronezh","Russian Federation","RU",51.6500,39.2000,"Intercon JSC","IC-VORONEZH","1","22","2","Russia","RU","Voronezh Oblast","VOR","Voronezh",51.666,39.170,1.71586,"Voronezh, Voronezh Oblast, Russia","Voronezh","locality","Russia","RU","Voronezh Oblast","gorod Voronezh","","394033",""
113949145,"49C468B99FEB4945856870ECD91E7CE9","2019-07-01 00:06:07","2019-07-01 00:06:40","6562876","5","192.96.xxx.xxx",788,1971,97,"Geneseo, IL","United States","US",41.4500,-90.1533,"GeneseoCommunications, Inc.","Jo-Carroll Energy, Inc. (NFP)","1","22","2","United States","US","Illinois","IL","Hanover",42.282,-90.310,58.1804,"Hanover Township, IL, USA","Hanover Township","administrative_area_level_3","United States","US","Illinois","Jo Daviess County","Hanover Township","61041",""
113949146,"3A01C5BC06B14C749A26B1842F4D9BB7","2019-07-01 00:06:07","2019-07-01 00:06:41","7722806","5","1.40.xxx.xxx",91718,25481,11,"Chatswood","Australia","AU",-33.8008,151.1796,"Telstra","Optus","1","22","2","Australia","AU","New South Wales","NSW","Blacktown",-33.766,150.916,15.2957,"Blacktown NSW 2148, Australia","Blacktown","locality","Australia","AU","New South Wales","Blacktown City Council","","2148",""
113949147,"922DE231ABA14500965A70D39F9BF9A1","2019-07-01 00:05:58","2019-07-01 00:06:41","5878382","5","203.62.xxx.xxx",66841,52361,11,"Kuala Lumpur","Malaysia","MY",3.1357,101.6880,"Macro Lynx Sdn Bhd","Gitn-network","0","22","2","Malaysia","MY","Federal Territory of Kuala Lumpur","14","Kuala Lumpur",3.166,101.700,2.2987,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Kuala Lumpur","locality","Malaysia","MY","Federal Territory of Kuala Lumpur","","","50050",""
113949148,"80CF861F50C94E57977BE05B6C447F66","2019-07-01 00:06:32","2019-07-01 00:06:41","7268881","5","180.150.xxx.xxx",7717,6321,30,"Port Moresby","Papua New Guinea","PG",-9.5000,147.1167,"Digicel PNG LTD","Digicel (PNG)","1","2","2","Papua New Guinea","PG","Morobe Province","MPL","Lae",-6.733,147.000,191.54,"Lae, Papua New Guinea","Lae","locality","Papua New Guinea","PG","Morobe Province","Lae","","",""
113949149,"6E15390B9A734FEB8DEA0BA8E7665541","2019-07-01 00:06:07","2019-07-01 00:06:42","7723821","5","111.239.xxx.xxx",3943,728,49,"Tokyo","JP","JP",35.6833,139.6833,"x86net","au one net","1","2","2","Japan","JP","UNKNOWN","??",\N,35.690,139.690,0.596924,"Japan","Japan","country","Japan","JP","","","","",""
113949150,"3E89C93640DF4BBB847561D60EEE2383","2019-07-01 00:06:07","2019-07-01 00:06:43","7723712","5","124.121.xxx.xxx",227997,3204,8,"Pathum Wan","Thailand","TH",13.7402,100.5352,"AIS","True Internet","1","2","2","Thailand","TH","Bangkok","10","Bangkok",13.750,100.516,1.4159,"Bangkok, Thailand","Bangkok","locality","Thailand","TH","","","","10240",""
113949151,"E9C1A99166F94D0781A911EA2B1FA2DC","2019-07-01 00:06:17","2019-07-01 00:06:43","7271739","5","108.31.xxx.xxx",903588,906020,5,"Elkridge, MD","United States","US",39.1978,-76.7625,"Sprint","Verizon FiOS","1","22","2","United States","US","Maryland","MD","Laurel",39.090,-76.839,8.48991,"North Laurel, MD, USA","North Laurel","locality","United States","US","Maryland","Howard County","6, Savage","20723",""
113949153,"FBA8A57964D044659BAC1845D3E882EC","2019-07-01 00:31:37","2019-07-01 00:06:44","4738535","5","120.29.xxx.xxx",25155,25279,3,"Pasig City","Philippines","PH",14.5823,121.0851,"Converge ICT Solutions Inc.","Comclark","0","2","2","Philippines","PH","Metro Manila","00","Quezon City",14.646,121.050,5.00197,"Quezon City, Metro Manila, Philippines","Quezon City","locality","Philippines","PH","Metro Manila","","","",""
113949154,"003E7966B6D64B768452B8CE3E8D7AB5","2019-07-01 00:06:09","2019-07-01 00:06:44","6774618","5","182.253.xxx.xxx",108022,270441,4,"Jakarta","Indonesia","ID",-6.1745,106.8227,"PT. BIT TEKNOLOGI NUSANTARA","Biznet Networks","1","22","2","Indonesia","ID","Special Capital Region of Jakarta","JK","Jakarta",-6.174,106.829,0.460709,"Central Jakarta, Central Jakarta City, Special Capital Region of Jakarta, Indonesia","Central Jakarta","locality","Indonesia","ID","Special Capital Region of Jakarta","Central Jakarta City","","10110",""
113949155,"816FEA149EFD4EDDB73F5AEEA777BDE3","2019-07-01 00:06:45","2019-07-01 00:06:45","949858","4","81.100.xxx.xxx",91495,7637,13,"London","Great Britain","GB",51.5171,-0.1062,"fdcservers.net","Virgin Media","1","2","1","United Kingdom","GB","England","ENG","London",51.514,-0.094,0.553331,"London SW18, UK","London Borough of Wandsworth","administrative_area_level_3","United Kingdom","GB","England","Greater London","London Borough of Wandsworth","SW18",""
113949156,"50D1AD7D558241389C5E94DF1D53B633","2019-07-01 00:06:45","2019-07-01 00:06:45","263317","4","158.64.xxx.xxx",1455,4947,2,"Hesperange","Luxembourg","LU",49.5709,6.1527,"LuxNetwork S.A.","Fondation RESTENA","0","22","2","Luxembourg","LU","Esch-sur-Alzette","ES","Esch-sur-Alzette",49.495,5.980,9.3099,"Esch-sur-Alzette, Luxembourg","Esch-sur-Alzette","locality","Luxembourg","LU","Luxembourg","Esch-sur-Alzette","","4278","2001:a18:0:b2x:xxxx:xxxx:xxxx:xxxx"
113949157,"CA05D682130F4E55B329AD6CF2E391A9","2019-07-01 00:06:46","2019-07-01 00:06:46","7671408","4","171.100.xxx.xxx",478,10425,8,"Samut Prakarn","Thailand","TH",13.5991,100.5998,"dtac","True Internet","1","2","2","Thailand","TH","Chon Buri","20","Pattaya",12.933,100.883,49.852,"Laem Chabang, Bang Lamung District, Chon Buri, Thailand","Laem Chabang","locality","Thailand","TH","Chon Buri","Si Racha District","","20150",""
113949158,"D2906384E46044F89B1D6DEE40AEE161","2019-07-01 00:06:11","2019-07-01 00:06:46","7704022","5","121.106.xxx.xxx",71889,85888,16,"Tokyo","Japan","JP",35.6833,139.6833,"i3D.net","au one net","1","2","2","Japan","JP","Tochigi Prefecture","09","Oyama",36.300,139.800,43.1544,"Oyama, Tochigi Prefecture, Japan","Oyama","locality","Japan","JP","Tochigi Prefecture","","","323-0820",""
113949159,"0E537C482E2E404E96619EBC28DB3DE1","2019-07-01 00:06:47","2019-07-01 00:06:47","1292560","4","35.181.xxx.xxx",87036,88806,84,"Paris","France","FR",48.8742,2.3470,"ORANGE FRANCE","AMAZON.COM","0","0","2","France","FR","Île-de-France","IDF","Paris",48.866,2.333,0.810939,"Paris, France","Paris","locality","France","FR","Île-de-France","Paris","","75007",""
113949160,"9569900DA8F345D183035010FBF5038C","2019-07-01 00:06:14","2019-07-01 00:06:47","5919045","5","37.210.xxx.xxx",55380,56988,2,"Doha","Qatar","QA",25.2854,51.5310,"Ooredoo Qatar","OOREDOO","1","2","2","Qatar","QA","Doha","DA","Doha",25.286,51.533,0.169615,"Doha, Qatar","Doha","locality","Qatar","QA","Doha","","","",""
113949161,"B813DC1643D6421EBE223AFE2040893A","2019-07-01 00:06:06","2019-07-01 00:06:48","7723822","5","77.96.xxx.xxx",142970,15673,18,"Bristol","Great Britain","GB",51.4500,-2.5833,"Virgin Media","Virgin Media","1","22","1","United Kingdom","GB","North Somerset","NSM","Nailsea",51.430,-2.762,7.84562,"Bristol, North Somerset BS48, UK","Nailsea","locality","United Kingdom","GB","England","North Somerset","Nailsea","BS48",""
113949162,"EE81EFE906704F29ABEA87319CFC9B7A","2019-07-01 00:06:19","2019-07-01 00:06:48","6575498","5","213.216.xxx.xxx",13716,15922,23,"Helsinki","Finland","FI",60.1708,24.9375,"Nebula Oy","DNA Oyj","1","2","1","Finland","FI","Uusimaa","18","Helsinki",60.222,24.861,4.46146,"Helsinki, Finland","Helsinki","locality","Finland","FI","Uusimaa","Helsinki","Helsinki","00760",""
113949163,"0A4BEEBB9E684DDFA1F06BB80AFFA875","2019-07-01 00:06:14","2019-07-01 00:06:48","906292","5","124.182.xxx.xxx",26994,15240,27,"Melbourne","Australia","AU",-37.8136,144.9631,"Internode","Telstra Internet","1","22","2","Australia","AU","Victoria","VIC","Docklands",-37.814,144.950,0.694582,"Docklands VIC, Australia","Docklands","locality","Australia","AU","Victoria","Melbourne City","","3008","2001:8003:d17c:520x:xxxx:xxxx:xxxx:xxxx"
113949164,"AD82BAB9BB6B4696AEA74A19DFAD89E4","2019-07-01 00:06:49","2019-07-01 00:06:49","6762782","4","164.160.xxx.xxx",1975,2617,5,"Kampala","Uganda","UG",0.3167,32.5833,"Smile Communications","Suretelecom Uganda Limited","1","2","1","Uganda","UG","Central Region","C","Kampala",0.315,32.565,1.22667,"Kampala, Uganda","Kampala","locality","Uganda","UG","Central Region","Kampala","","",""
113949165,"80536FE61E7E42C0AE45976A3D8FE8E9","2019-07-01 00:06:49","2019-07-01 00:06:49","7697431","4","79.150.xxx.xxx",186567,67110,17,"Javea","Spain","ES",38.7681,0.1589,"Blu So Easy","Telefonica de Espana","1","2","2","Spain","ES","Balearic Islands","IB","Ibiza Town",38.900,1.433,69.2692,"Ibiza, Balearic Islands, Spain","Ibiza","locality","Spain","ES","Balearic Islands","Balearic Islands","Ibiza, Ibiza","07800",""
113949166,"C09A851F7D5346198AA4BCB3EE726E2F","2019-07-01 00:06:17","2019-07-01 00:06:49","7723823","5","136.228.xxx.xxx",2064,42302,8,"Phnom Penh","Cambodia","KH",11.5500,104.9167,"Chuan Wei","SINET","1","2","1","Cambodia","KH","Phnom Penh","12","Phnom Penh",11.550,104.916,0,"Phnom Penh 12000, Cambodia","Phnom Penh","locality","Cambodia","KH","Phnom Penh","","","",""
113949167,"7C2BE7B119784B5ABE4422AAEFECD3B0","2019-07-01 00:06:15","2019-07-01 00:06:50","5164394","5","124.149.xxx.xxx",95644,44424,12,"Chatswood","Australia","AU",-33.8008,151.1796,"Telstra","iiNet Limited","1","2","2","Australia","AU","New South Wales","NSW","Kellyville",-33.710,150.960,14.1041,"Kellyville NSW, Australia","Kellyville","locality","Australia","AU","New South Wales","The Hills Shire Council","","2155",""
113949168,"247004BF8B8147CDA5E3B59835229CF7","2019-07-01 00:06:16","2019-07-01 00:06:50","7587013","5","49.149.xxx.xxx",3185,29435,8,"Cagayan de Oro City","Philippines","PH",8.4833,124.6500,"PLDT","Philippine Long Distance Telephone","1","22","2","Philippines","PH","Region XII","12","Iligan City",8.230,124.236,33.2775,"Iligan City, 9200 Lanao del Norte, Philippines","Iligan City","locality","Philippines","PH","Northern Mindanao","Lanao del Norte","","",""
113949169,"1B36C47A4148407D8978B068F6A77464","2019-05-30 08:56:25","2019-07-01 00:06:50","7723823","5","42.115.xxx.xxx",20181,20696,2,"Phnom Penh","Cambodia","KH",11.5500,104.9167,"OPENNET","OpenNet ISP Cambodia","1","2","1","Cambodia","KH","Phnom Penh","12","Phnom Penh",11.550,104.916,0,"Phnom Penh 12000, Cambodia","Phnom Penh","locality","Cambodia","KH","Phnom Penh","","","",""
113949170,"8B829EA3B6614B2EBB10B89FE27B156E","2019-07-01 00:06:14","2019-07-01 00:06:51","7321968","5","213.230.xxx.xxx",9386,3639,49,"London","Great Britain","GB",51.5171,-0.1062,"fdcservers.net","Netcalibre Ltd","1","2","2","United Kingdom","GB","UNKNOWN","??",\N,51.496,-0.122,1.59281,"United Kingdom","United Kingdom","country","United Kingdom","GB","","","","",""
113949171,"41A5383D30C346E0889D744122F60F9D","2019-07-01 00:06:16","2019-07-01 00:06:51","7716563","5","14.161.xxx.xxx",27941,29263,4,"Ho Chi Minh","Vietnam","VN",10.7500,106.6667,"CMC Telecom","Vietnam Posts And Telecommunications Group","1","2","2","Vietnam","VN","Ho Chi Minh","SG","Ho Chi Minh City",10.750,106.666,0,"Ho Chi Minh City, Ho Chi Minh 70000, Vietnam","Ho Chi Minh City","locality","Vietnam","VN","Ho Chi Minh","","","",""
113949172,"7F5614E9C6114FDF80462B6B7DB552B5","2019-07-01 00:06:18","2019-07-01 00:06:52","7723817","5","122.174.xxx.xxx",23770,8816,7,"Chennai","India","IN",13.0827,80.2707,"Bharti Airtel Ltd","Airtel Broadband","1","2","2","India","IN","Tamil Nadu","TN","Chennai",13.083,80.283,0.85019,"Chennai, Tamil Nadu, India","Chennai","locality","India","IN","Tamil Nadu","Tiruvallur","","600003",""
113949173,"D76BFD17558F4261AA26A1B017142570","2019-07-01 00:06:19","2019-07-01 00:06:53","1950265","5","1.156.xxx.xxx",2027,0,55,"Brisbane","Australia","AU",-27.4728,153.0278,"Foxtel Broadband","Telstra Internet","1","22","1","Australia","AU","Queensland","QLD","Wights Mountain",-27.393,152.855,11.9278,"Samford Valley QLD 4520, Australia","Samford Valley","locality","Australia","AU","Queensland","Moreton Bay Regional","","4520",""
113949174,"E45D922B08754C3A8BCA36A6B4E67E20","2019-06-30 23:58:26","2019-07-01 00:06:53","7250196","5","103.52.xxx.xxx",2030,1273,78,"Roorkee","India","IN",29.8543,77.8880,"SKYNETZONE WIFI SERVICES PVT LTD","Noble dialog media Pvt.","1","22","1","India","IN","Uttarakhand","UT","Raipur",30.316,78.100,34.4092,"Saraswathipuram, Chaktonwala Grant, Uttarakhand, India","Saraswathipuram","sublocality_level_1","India","IN","Uttarakhand","Dehradun","Chaktonwala Grant","248005",""
113949175,"55FC3CA9BC12479C9B3DF8C088FA0CDF","2019-07-01 00:06:21","2019-07-01 00:06:53","7723732","5","193.90.xxx.xxx",15206,2092,8,"Oslo","Norway","NO",59.9494,10.7564,"Telenor Norge AS","Broadnet AS","1","2","2","Norway","NO","Oslo","03","Oslo",59.912,10.746,2.56361,"Oslo, Norway","Oslo","locality","Norway","NO","Oslo","","","0150",""
113949176,"CC29F54240124A4187C454A810A22838","2019-06-29 22:59:30","2019-07-01 00:06:54","1237863","4","185.138.xxx.xxx",669,0,18,"Slough","United Kingdom","GB",51.5100,-0.5900,"GTT.net","UNKNOWN","","2","1","United Kingdom","GB","Buckinghamshire","BKM","Poundon",51.916,-1.050,34.3517,"","","","","","","","","",""
113949177,"EDE8D6A8DB6B4A87B028530EA895D2A6","2019-07-01 00:06:54","2019-07-01 00:06:54","4848701","4","92.40.xxx.xxx",29887,10573,47,"Braintree","Great Britain","GB",51.8780,0.5500,"CSD Network Services Ltd","Three","1","2","1","United Kingdom","GB","Norfolk","NFK","Heacham",52.916,0.483,71.9023,"King's Lynn, Norfolk PE31, UK","Heacham","locality","United Kingdom","GB","England","Norfolk","King's Lynn and West Norfolk District, Heacham","PE31",""
113949178,"66AF0978F4204E1CBDE45D6A04B46169","2019-07-01 00:05:21","2019-07-01 00:06:54","6511869","4","119.10.xxx.xxx",872,55,53,"Kyoto","Japan","JP",35.0116,135.7681,"Local24 Inc.,","UNKNOWN","","2","2","Japan","JP","Hiroshima Prefecture","34","Deshio",34.377,132.477,192.208,"","","","","","","","","",""
113949179,"C8087D4091CB4527B15E930D90C98A70","2019-07-01 00:06:24","2019-07-01 00:06:55","5859406","5","77.99.xxx.xxx",222203,13746,7,"Wolverhampton","Great Britain","GB",52.5870,-2.1288,"Virgin Media","Virgin Media","1","22","1","United Kingdom","GB","City of Wolverhampton District","WLV","Wolverhampton",52.583,-2.133,0.318242,"Wolverhampton, West Midlands WV1, UK","Wolverhampton","locality","United Kingdom","GB","England","West Midlands","","WV1",""
113949180,"D3721076E08E4853A24A828DB788C1C6","2019-07-01 00:06:56","2019-07-01 00:06:56","5680082","4","85.76.xxx.xxx",25942,1790,16,"Helsinki","Finland","FI",60.1708,24.9375,"DNA Oy","Elisa Oyj","1","2","1","Finland","FI","Uusimaa","18","Vantaa",60.313,24.950,9.85334,"Vantaa, Finland","Vantaa","locality","Finland","FI","Uusimaa","Vantaa","","01390",""
113949181,"C7DA584F5E714BE6B54B9D25DBFAEE5D","2019-07-01 00:06:48","2019-07-01 00:06:56","3801504","4","83.77.xxx.xxx",0,0,10,"Lausanne","Switzerland","CH",46.5167,6.6333,"Wingo","UNKNOWN","","2","1","Switzerland","CH","Vaud","VD","Cossonay",46.616,6.516,8.86512,"","","","","","","","","",""
113949182,"223361D6BC6F48BFBE80EB7FCC98E56F","2019-07-01 00:06:41","2019-07-01 00:06:57","4969584","4","110.224.xxx.xxx",8553,0,54,"Indore","IN","IN",22.7287,75.8654,"Rackbank Datacenters Pvt. Ltd.","UNKNOWN","","2","2","India","IN","Madhya Pradesh","MP","Indore",22.716,75.833,2.21014,"","","","","","","","","",""
113949183,"A2B5216A7F1B4E38A526A278057508E7","2019-07-01 00:06:57","2019-07-01 00:06:57","4801017","4","89.162.xxx.xxx",940909,908990,6,"Bodø","Norway","NO",67.2833,14.3833,"Signal Broadband AS","Salten Bredband AS","1","22","1","Norway","NO","Troms","19","Tromsø",69.648,18.955,200.506,"Tromsø, Norway","Tromsø","locality","Norway","NO","Troms","Tromsø","","9009",""
113949184,"E7C94F7D6FDC4932945AA14A4CBFD96B","2019-07-01 00:06:58","2019-07-01 00:06:58","6705059","4","5.80.xxx.xxx",149505,31886,3,"Eastbourne","Great Britain","GB",50.7700,0.2800,"CloudConnX","BT","1","22","1","United Kingdom","GB","East Sussex","ESX","Wadhurst",51.050,0.333,19.5066,"TN5, UK","Wadhurst","locality","United Kingdom","GB","England","East Sussex","Wealden District, Wadhurst","TN5",""
